period,flow,code,description,unit,quantity_mo_reported,quantity_ytd_reported,quantity_mo_grams,quantity_ytd_grams,value_mo_usd,value_ytd_usd,source_url,quantity_suppressed
2022-09,total_export,7106,"Silver, unwrought/semimanufactured/powder",grams,170809386,1528528916,170809386,1528528916,,,https://dataweb.usitc.gov/,False
2022-10,general_import,7106,"Silver, unwrought/semimanufactured/powder",component grams,321657865,3643912562,321657865,3643912562,,,https://dataweb.usitc.gov/,False
2022-10,general_import,7106,"Silver, unwrought/semimanufactured/powder",grams,132074351,2487756670,132074351,2487756670,,,https://dataweb.usitc.gov/,False
2022-10,total_export,7106,"Silver, unwrought/semimanufactured/powder",component grams,52156120,267368002,52156120,267368002,,,https://dataweb.usitc.gov/,False
2022-10,total_export,7106,"Silver, unwrought/semimanufactured/powder",grams,161989008,1690517924,161989008,1690517924,,,https://dataweb.usitc.gov/,False
2022-11,general_import,7106,"Silver, unwrought/semimanufactured/powder",component grams,342160474,3986073036,342160474,3986073036,,,https://dataweb.usitc.gov/,False
2022-11,general_import,7106,"Silver, unwrought/semimanufactured/powder",grams,197735892,2685492562,197735892,2685492562,,,https://dataweb.usitc.gov/,False
2022-11,total_export,7106,"Silver, unwrought/semimanufactured/powder",component grams,44334898,311702900,44334898,311702900,,,https://dataweb.usitc.gov/,False
2022-11,total_export,7106,"Silver, unwrought/semimanufactured/powder",grams,161413895,1851931819,161413895,1851931819,,,https://dataweb.usitc.gov/,False
2022-12,general_import,7106,"Silver, unwrought/semimanufactured/powder",component grams,484607832,4470680868,484607832,4470680868,,,https://dataweb.usitc.gov/,False
2022-12,general_import,7106,"Silver, unwrought/semimanufactured/powder",grams,226127953,2911620515,226127953,2911620515,,,https://dataweb.usitc.gov/,False
2022-12,total_export,7106,"Silver, unwrought/semimanufactured/powder",component grams,9924011,321626911,9924011,321626911,,,https://dataweb.usitc.gov/,False
2022-12,total_export,7106,"Silver, unwrought/semimanufactured/powder",grams,163942503,2015874322,163942503,2015874322,,,https://dataweb.usitc.gov/,False
2023-01,general_import,7106,"Silver, unwrought/semimanufactured/powder",component grams,387731499,387731499,387731499,387731499,,,https://dataweb.usitc.gov/,False
2023-01,general_import,7106,"Silver, unwrought/semimanufactured/powder",grams,157909502,157909502,157909502,157909502,,,https://dataweb.usitc.gov/,False
2023-01,total_export,7106,"Silver, unwrought/semimanufactured/powder",component grams,6434512,6434512,6434512,6434512,,,https://dataweb.usitc.gov/,False
2023-01,total_export,7106,"Silver, unwrought/semimanufactured/powder",grams,190215926,190215926,190215926,190215926,,,https://dataweb.usitc.gov/,False
2023-02,general_import,7106,"Silver, unwrought/semimanufactured/powder",component grams,330177690,717909189,330177690,717909189,,,https://dataweb.usitc.gov/,False
2023-02,general_import,7106,"Silver, unwrought/semimanufactured/powder",grams,147956088,305865590,147956088,305865590,,,https://dataweb.usitc.gov/,False
2023-02,total_export,7106,"Silver, unwrought/semimanufactured/powder",component grams,5384025,11818537,5384025,11818537,,,https://dataweb.usitc.gov/,False
2023-02,total_export,7106,"Silver, unwrought/semimanufactured/powder",grams,87617806,277833732,87617806,277833732,,,https://dataweb.usitc.gov/,False
2023-03,general_import,7106,"Silver, unwrought/semimanufactured/powder",component grams,390587327,1108496516,390587327,1108496516,,,https://dataweb.usitc.gov/,False
2023-03,general_import,7106,"Silver, unwrought/semimanufactured/powder",grams,213797250,519662840,213797250,519662840,,,https://dataweb.usitc.gov/,False
2023-03,total_export,7106,"Silver, unwrought/semimanufactured/powder",component grams,4015458,15833995,4015458,15833995,,,https://dataweb.usitc.gov/,False
2023-03,total_export,7106,"Silver, unwrought/semimanufactured/powder",grams,187034603,464868335,187034603,464868335,,,https://dataweb.usitc.gov/,False
2023-04,general_import,7106,"Silver, unwrought/semimanufactured/powder",component grams,383005165,1491501681,383005165,1491501681,,,https://dataweb.usitc.gov/,False
2023-04,general_import,7106,"Silver, unwrought/semimanufactured/powder",grams,122046162,641709002,122046162,641709002,,,https://dataweb.usitc.gov/,False
2023-04,total_export,7106,"Silver, unwrought/semimanufactured/powder",component grams,2182070,18016065,2182070,18016065,,,https://dataweb.usitc.gov/,False
2023-04,total_export,7106,"Silver, unwrought/semimanufactured/powder",grams,235220289,700088624,235220289,700088624,,,https://dataweb.usitc.gov/,False
2023-05,general_import,7106,"Silver, unwrought/semimanufactured/powder",component grams,542466046,2033967727,542466046,2033967727,,,https://dataweb.usitc.gov/,False
2023-05,general_import,7106,"Silver, unwrought/semimanufactured/powder",grams,634275023,1275984025,634275023,1275984025,,,https://dataweb.usitc.gov/,False
2023-05,total_export,7106,"Silver, unwrought/semimanufactured/powder",component grams,8935278,26951343,8935278,26951343,,,https://dataweb.usitc.gov/,False
2023-05,total_export,7106,"Silver, unwrought/semimanufactured/powder",grams,118668901,818757525,118668901,818757525,,,https://dataweb.usitc.gov/,False
2023-06,general_import,7106,"Silver, unwrought/semimanufactured/powder",component grams,381684101,2415651828,381684101,2415651828,,,https://dataweb.usitc.gov/,False
2023-06,general_import,7106,"Silver, unwrought/semimanufactured/powder",grams,337748827,1613732852,337748827,1613732852,,,https://dataweb.usitc.gov/,False
2023-06,total_export,7106,"Silver, unwrought/semimanufactured/powder",component grams,11797619,38748962,11797619,38748962,,,https://dataweb.usitc.gov/,False
2023-06,total_export,7106,"Silver, unwrought/semimanufactured/powder",grams,128251881,947009406,128251881,947009406,,,https://dataweb.usitc.gov/,False
2023-07,general_import,7106,"Silver, unwrought/semimanufactured/powder",component grams,357986429,2773638257,357986429,2773638257,,,https://dataweb.usitc.gov/,False
2023-07,general_import,7106,"Silver, unwrought/semimanufactured/powder",grams,265329326,1879062178,265329326,1879062178,,,https://dataweb.usitc.gov/,False
2023-07,total_export,7106,"Silver, unwrought/semimanufactured/powder",component grams,5548173,44297135,5548173,44297135,,,https://dataweb.usitc.gov/,False
2023-07,total_export,7106,"Silver, unwrought/semimanufactured/powder",grams,122412703,1069422109,122412703,1069422109,,,https://dataweb.usitc.gov/,False
2023-08,general_import,7106,"Silver, unwrought/semimanufactured/powder",component grams,333335051,3106973308,333335051,3106973308,,,https://dataweb.usitc.gov/,False
2023-08,general_import,7106,"Silver, unwrought/semimanufactured/powder",grams,410618094,2289680272,410618094,2289680272,,,https://dataweb.usitc.gov/,False
2023-08,total_export,7106,"Silver, unwrought/semimanufactured/powder",component grams,13891447,58188582,13891447,58188582,,,https://dataweb.usitc.gov/,False
2023-08,total_export,7106,"Silver, unwrought/semimanufactured/powder",grams,159519421,1228941530,159519421,1228941530,,,https://dataweb.usitc.gov/,False
2023-09,general_import,7106,"Silver, unwrought/semimanufactured/powder",component grams,415814097,3522787405,415814097,3522787405,,,https://dataweb.usitc.gov/,False
2023-09,general_import,7106,"Silver, unwrought/semimanufactured/powder",grams,202322718,2492002990,202322718,2492002990,,,https://dataweb.usitc.gov/,False
2023-09,total_export,7106,"Silver, unwrought/semimanufactured/powder",component grams,4324271,62512853,4324271,62512853,,,https://dataweb.usitc.gov/,False
2023-09,total_export,7106,"Silver, unwrought/semimanufactured/powder",grams,118556737,1347498267,118556737,1347498267,,,https://dataweb.usitc.gov/,False
2023-10,general_import,7106,"Silver, unwrought/semimanufactured/powder",component grams,394880680,3917668085,394880680,3917668085,,,https://dataweb.usitc.gov/,False
2023-10,general_import,7106,"Silver, unwrought/semimanufactured/powder",grams,120735922,2612738912,120735922,2612738912,,,https://dataweb.usitc.gov/,False
2023-10,total_export,7106,"Silver, unwrought/semimanufactured/powder",component grams,4719757,67232610,4719757,67232610,,,https://dataweb.usitc.gov/,False
2023-10,total_export,7106,"Silver, unwrought/semimanufactured/powder",grams,102277884,1449776151,102277884,1449776151,,,https://dataweb.usitc.gov/,False
2023-11,general_import,7106,"Silver, unwrought/semimanufactured/powder",component grams,398877982,4316546067,398877982,4316546067,,,https://dataweb.usitc.gov/,False
2023-11,general_import,7106,"Silver, unwrought/semimanufactured/powder",grams,91707831,2704446743,91707831,2704446743,,,https://dataweb.usitc.gov/,False
2023-11,total_export,7106,"Silver, unwrought/semimanufactured/powder",component grams,8957879,76190489,8957879,76190489,,,https://dataweb.usitc.gov/,False
2023-11,total_export,7106,"Silver, unwrought/semimanufactured/powder",grams,99289574,1549065725,99289574,1549065725,,,https://dataweb.usitc.gov/,False
2023-12,general_import,7106,"Silver, unwrought/semimanufactured/powder",component grams,586516145,4903062212,586516145,4903062212,,,https://dataweb.usitc.gov/,False
2023-12,general_import,7106,"Silver, unwrought/semimanufactured/powder",grams,186860954,2891307697,186860954,2891307697,,,https://dataweb.usitc.gov/,False
2023-12,total_export,7106,"Silver, unwrought/semimanufactured/powder",component grams,6093255,82283744,6093255,82283744,,,https://dataweb.usitc.gov/,False
2023-12,total_export,7106,"Silver, unwrought/semimanufactured/powder",grams,94896526,1643962251,94896526,1643962251,,,https://dataweb.usitc.gov/,False
2024-01,general_import,7106,"Silver, unwrought/semimanufactured/powder",component grams,345748676,345748676,345748676,345748676,,,https://dataweb.usitc.gov/,False
2024-01,general_import,7106,"Silver, unwrought/semimanufactured/powder",grams,101052353,101052353,101052353,101052353,,,https://dataweb.usitc.gov/,False
2024-01,total_export,7106,"Silver, unwrought/semimanufactured/powder",component grams,4041678,4041678,4041678,4041678,,,https://dataweb.usitc.gov/,False
2024-01,total_export,7106,"Silver, unwrought/semimanufactured/powder",grams,82526285,82526285,82526285,82526285,,,https://dataweb.usitc.gov/,False
2024-02,general_import,7106,"Silver, unwrought/semimanufactured/powder",component grams,271482068,617230744,271482068,617230744,,,https://dataweb.usitc.gov/,False
2024-02,general_import,7106,"Silver, unwrought/semimanufactured/powder",grams,95021698,196074051,95021698,196074051,,,https://dataweb.usitc.gov/,False
2024-02,total_export,7106,"Silver, unwrought/semimanufactured/powder",component grams,30096371,34138049,30096371,34138049,,,https://dataweb.usitc.gov/,False
2024-02,total_export,7106,"Silver, unwrought/semimanufactured/powder",grams,76653896,159180181,76653896,159180181,,,https://dataweb.usitc.gov/,False
2024-03,general_import,7106,"Silver, unwrought/semimanufactured/powder",component grams,332731778,949962522,332731778,949962522,,,https://dataweb.usitc.gov/,False
2024-03,general_import,7106,"Silver, unwrought/semimanufactured/powder",grams,139645354,335719405,139645354,335719405,,,https://dataweb.usitc.gov/,False
2024-03,total_export,7106,"Silver, unwrought/semimanufactured/powder",component grams,8247083,42385132,8247083,42385132,,,https://dataweb.usitc.gov/,False
2024-03,total_export,7106,"Silver, unwrought/semimanufactured/powder",grams,89817354,248997535,89817354,248997535,,,https://dataweb.usitc.gov/,False
2024-04,general_import,7106,"Silver, unwrought/semimanufactured/powder",component grams,422475342,1372437864,422475342,1372437864,,,https://dataweb.usitc.gov/,False
2024-04,general_import,7106,"Silver, unwrought/semimanufactured/powder",grams,120414335,456133740,120414335,456133740,,,https://dataweb.usitc.gov/,False
2024-04,total_export,7106,"Silver, unwrought/semimanufactured/powder",component grams,5426895,47812027,5426895,47812027,,,https://dataweb.usitc.gov/,False
2024-04,total_export,7106,"Silver, unwrought/semimanufactured/powder",grams,137225982,386223517,137225982,386223517,,,https://dataweb.usitc.gov/,False
2024-05,general_import,7106,"Silver, unwrought/semimanufactured/powder",component grams,339883642,1712321506,339883642,1712321506,,,https://dataweb.usitc.gov/,False
2024-05,general_import,7106,"Silver, unwrought/semimanufactured/powder",grams,207356809,663490549,207356809,663490549,,,https://dataweb.usitc.gov/,False
2024-05,total_export,7106,"Silver, unwrought/semimanufactured/powder",component grams,8616826,56428853,8616826,56428853,,,https://dataweb.usitc.gov/,False
2024-05,total_export,7106,"Silver, unwrought/semimanufactured/powder",grams,90934367,477157884,90934367,477157884,,,https://dataweb.usitc.gov/,False
2024-06,general_import,7106,"Silver, unwrought/semimanufactured/powder",component grams,344531793,2056853299,344531793,2056853299,,,https://dataweb.usitc.gov/,False
2024-06,general_import,7106,"Silver, unwrought/semimanufactured/powder",grams,145273360,808763909,145273360,808763909,,,https://dataweb.usitc.gov/,False
2024-06,total_export,7106,"Silver, unwrought/semimanufactured/powder",component grams,46067592,102496445,46067592,102496445,,,https://dataweb.usitc.gov/,False
2024-06,total_export,7106,"Silver, unwrought/semimanufactured/powder",grams,102256069,579413953,102256069,579413953,,,https://dataweb.usitc.gov/,False
2024-07,general_import,7106,"Silver, unwrought/semimanufactured/powder",component grams,398868357,2455721656,398868357,2455721656,,,https://dataweb.usitc.gov/,False
2024-07,general_import,7106,"Silver, unwrought/semimanufactured/powder",grams,98804066,907567975,98804066,907567975,,,https://dataweb.usitc.gov/,False
2024-07,total_export,7106,"Silver, unwrought/semimanufactured/powder",component grams,6273888,108770333,6273888,108770333,,,https://dataweb.usitc.gov/,False
2024-07,total_export,7106,"Silver, unwrought/semimanufactured/powder",grams,86797223,666211176,86797223,666211176,,,https://dataweb.usitc.gov/,False
2024-08,general_import,7106,"Silver, unwrought/semimanufactured/powder",component grams,295796925,2751518581,295796925,2751518581,,,https://dataweb.usitc.gov/,False
2024-08,general_import,7106,"Silver, unwrought/semimanufactured/powder",grams,128493940,1036061915,128493940,1036061915,,,https://dataweb.usitc.gov/,False
2024-08,total_export,7106,"Silver, unwrought/semimanufactured/powder",component grams,11618626,120388959,11618626,120388959,,,https://dataweb.usitc.gov/,False
2024-08,total_export,7106,"Silver, unwrought/semimanufactured/powder",grams,121634639,787845815,121634639,787845815,,,https://dataweb.usitc.gov/,False
2024-09,general_import,7106,"Silver, unwrought/semimanufactured/powder",component grams,358226159,3109744740,358226159,3109744740,,,https://dataweb.usitc.gov/,False
